27.1465 781.114 1803.55
3.22623 580.296 1786.24
-135.945 593.66 1822.45
142.397 566.933 1750.03
-295.848 590.573 1946.65
420.186 467.235 1713.28
-431.443 421.508 1919.61
593.572 268.433 1599.03
-19.816 385.748 1769.48
-133.865 199.939 1776.39
48.1488 182.462 1729.04
-153.751 -206.653 1797.7
33.7462 -215.324 1641.36
-85.6575 -596.26 1813.29
24.0498 -609.581 1608.75
23.5247 780.766 1801.81
-0.739003 580.024 1784.04
-139.212 593.22 1822.81
137.734 566.829 1745.26
-313.428 552.79 1958.33
420.088 471.114 1710.14
-393.276 350.935 1889.54
604.364 282.855 1597.65
-24.1018 385.553 1766.79
-138.031 199.712 1774.89
43.102 182.451 1724.17
-157.569 -206.976 1794.99
27.6986 -212.76 1626.1
-91.4855 -596.635 1816.36
17.1924 -607.745 1609.48
20.547 780.377 1800.05
-3.05856 579.576 1782.05
-141.333 592.159 1821.77
135.215 566.993 1742.34
-332.027 548.354 1967.75
421.541 472.06 1707.07
-366.773 322.601 1884.26
611.074 287.862 1594.61
-25.7662 385.04 1764.63
-138.892 198.733 1773.17
41.944 182.277 1721.23
-153.354 -208.207 1791.94
29.8167 -212.406 1620.33
-87.4435 -597.66 1817.48
20.6315 -607.793 1613.17
26.5348 781.635 1793.97
1.27044 580.902 1777.68
-137.113 595.119 1816.44
139.654 566.685 1738.92
-332.517 522.182 1971.87
421.263 470.527 1703.02
-360.054 288.223 1881.15
608.656 282.624 1590.73
-23.1031 386.433 1761.99
-137.974 201.261 1771.65
43.021 182.666 1720.96
-148.182 -205.833 1789.84
31.1385 -211.617 1618.26
-84.1997 -595.442 1818.02
21.8906 -607.147 1618.93
32.0802 780.525 1787.56
5.39334 579.889 1772.39
-132.473 595.202 1812.55
143.26 564.575 1732.24
-334.753 502.089 1976.44
420.136 467.763 1695.51
-370.986 258.396 1891.06
589.936 263.658 1584.69
-20.5121 385.55 1757.56
-136.576 201.225 1769
43.741 181.196 1716.48
-146.407 -205.885 1787.55
30.6219 -211.155 1606.9
-83.4237 -595.698 1815.43
20.7239 -605.923 1625.71
46.1805 778.949 1781.44
17.3545 578.604 1766.39
-120.356 595.502 1806.46
155.065 561.707 1726.33
-336.373 490.047 1981.72
418.071 461.879 1688.76
-392.797 242.597 1904.06
560.029 239.022 1579.37
-10.6905 384.545 1751.84
-128.789 201.536 1763.5
51.3186 179.436 1711.09
-137.072 -205.595 1782.52
37.7085 -213.616 1603.96
-79.5637 -596.061 1812.55
27.4673 -607.784 1634.04
54.599 778.021 1774.25
23.4898 577.954 1760.13
-114.281 596.647 1799.16
161.261 559.261 1721.1
-337.188 484.027 1983.35
415.533 455.938 1681.37
-421.014 236.198 1918.99
518.96 214.619 1575.42
-6.63569 384.136 1746.62
-126.86 202.542 1758.63
53.3373 178.093 1707.58
-143.237 -204.264 1777.77
32.3867 -216.422 1607.65
-83.7682 -594.005 1812.85
22.8495 -610.299 1643.48
58.7361 779.32 1769.76
27.3805 579.243 1756.16
-109.867 598.062 1796.94
164.628 560.424 1715.38
-326.942 495.922 1977.7
411.769 449.97 1672.18
