120.644 644.156 840.68
110.622 436.745 882.208
-29.8394 443.589 926.571
251.084 429.901 837.846
-67.9704 202.76 1034.94
285.678 159.93 902.468
-134.71 -121.714 962.061
270.357 -108.551 782.827
107.357 224.369 904.635
20.7037 16.0567 953.397
187.479 7.93042 900.724
13.022 -431.434 981.155
179.818 -438.715 861.649
79.8491 -840.579 1099.66
196.87 -853.654 977.591
116.92 649.94 842.504
109.253 436.224 885.193
-30.5069 444.716 931.25
249.014 427.732 839.136
-72.6249 204.288 1054.86
279.385 160.403 903.946
-139.717 -117.254 975.759
264.604 -113.079 797.438
103.52 223.945 906.937
14.9169 16.7025 955.99
180.657 6.63162 901.372
7.70358 -430.82 983.365
178.683 -440.581 868.592
70.6895 -840.925 1100.64
195.413 -856.129 982.38
114.613 650.856 845.823
108.279 435.556 887.22
-31.6121 443.589 931.154
248.171 427.523 843.286
-73.9703 203.44 1061.36
277.685 162.441 910.677
-143.53 -113.751 981.991
267.872 -110.537 801.327
102.488 223.279 907.593
14.7382 15.7074 953.705
178.656 6.29498 902.225
6.83638 -431.485 985.873
176.564 -441.061 871.467
66.0638 -842.17 1103.08
192.898 -857.097 983.518
112.445 647.951 853.822
104.244 435.919 896.088
-38.8504 443.126 944.077
247.338 428.712 848.099
-77.0186 201.627 1068.26
281.44 167.879 919.434
-154.585 -119.845 984.58
269.203 -104.613 806.134
99.8398 223.831 914.808
11.9914 15.9456 961.513
178.88 7.5402 905.544
5.90216 -431.592 988.916
175.198 -439.874 875.804
62.7151 -842.941 1104.99
190.856 -856.612 985.312
110.403 646.121 857.452
102.302 435.314 901.844
-43.1494 441.886 946.738
247.753 428.742 856.95
-84.3374 199.601 1074.69
285.773 173.612 942.197
-160.411 -122.339 989.604
268.604 -108.558 815.889
99.5178 224.167 923.734
12.1399 16.843 971.734
181.328 9.1986 919.513
6.1691 -430.445 1002.97
172.827 -436.89 874.671
60.7618 -844.38 1110.6
188.643 -853.925 983.02
108.265 641.729 863.874
100.445 436.274 907.932
-44.7701 442.365 954.99
245.659 430.182 860.873
-87.1708 197.496 1082.38
283.184 178.08 943.436
-165.017 -127.198 997.854
270.321 -101.34 819.779
97.5611 224.981 926.384
9.85415 17.2472 972.324
179.501 10.1311 917.348
0.563962 -429.587 1008.8
172.777 -436.765 881.061
57.3654 -845.152 1108.74
188.096 -853.62 990.168
104.69 644.633 868.172
96.0505 434.563 928.383
-48.0605 437.931 967.642
240.161 431.195 889.125
-90.2804 192.898 1085.78
281.397 150.465 935.57
-173.938 -137.139 1007.73
261.178 -116.224 825.868
94.3816 224.178 940.306
6.35412 15.8115 975.755
179.071 11.775 928.703
0.878632 -431.639 1004.67
176.513 -435.504 896.879
54.3336 -846.778 1108.16
192.243 -851.2 1010.27
102.743 647.024 872.562
92.7192 432.872 941.971
-51.4703 435.311 981.678
236.909 430.432 902.263
-92.4059 190.441 1087.97
280.691 160.243 937.414
-178.751 -141.012 1007.79
260.922 -106.121 827.829
91.6321 222.374 950.957
3.30286 13.3523 983.969
177.787 10.4 935.919
-2.55268 -434.138 1012.19
178.757 -437.195 908.789
52.2746 -850.661 1109.19
194.883 -851.833 1025.93
101.479 646.878 875.815
91.1539 431.205 945.824
-51.9912 433.907 983.67
234.299 428.502 907.979
-98.3905 182.893 1091.82
278.577 162.32 935.939
-183.137 -146.557 1008.02
257.932 -111.886 825.819
89.585 220.779 954.918
0.431145 12.0063 987.168
175.601 8.69906 940.855
-7.24508 -435.451 1015.47
179.263 -439.017 916.065
50.1082 -851.751 1111.97
196.203 -852.502 1037.11
100.417 646.881 879.524
90.4055 429.178 948.862
-52.579 431.913 986.173
233.39 426.444 911.552
-102.433 177.793 1095.66
273.06 149.535 931.271
-180.098 -143.512 1015.8
254.849 -113.058 822.093
88.7976 219.087 958.099
-0.764042 10.6767 990.286
175.144 7.31262 944.384
-9.26828 -436.963 1015.28
179.615 -440.543 922.403
47.3686 -853.136 1112.75
195.731 -854.34 1042.49
99.5416 647.062 883.193
88.5115 425.282 952.857
-53.0306 428.623 991.679
230.054 421.942 914.034
-104.617 173.467 1102.27
269.533 145.536 923.614
-178.673 -148.226 1019.88
260.467 -103.38 821.197
86.2716 214.715 962.809
-5.61549 6.26439 997.351
173.679 2.03276 948.174
-14.3256 -441.566 1018.55
180.304 -445.95 929.588
44.1448 -858.004 1113.78
194.821 -861.427 1043.94
98.6274 647.568 886.489
86.9829 419.338 954.339
-53.4811 422.991 993.443
227.447 415.684 915.235
-104.757 169.152 1105.45
267.438 146.085 921.101
-177.174 -158.72 1019.48
249.731 -107.908 823.497
84.5136 209.842 965.044
-6.91303 2.65967 1000.51
171.002 -1.96817 950.984
-17.291 -445.155 1021.29
178.967 -450.032 935.082
42.3812 -861.641 1115.57
191.841 -867.041 1043.92
96.055 639.379 889.019
82.5982 406.338 951.889
-56.962 409.919 996.323
222.158 402.757 907.454
-107.951 158.821 1109.84
267.29 146.699 922.376
-170.871 -169.212 1025.15
239.18 -112.002 819.704
81.5031 200.872 965.006
-7.73525 -2.33164 1006.19
168.551 -6.85446 950.06
-20.5745 -450.145 1025.59
177.782 -455.002 937.538
42.2842 -866.151 1119.9
189.671 -872.622 1044.12
93.6617 631.917 892.383
81.7357 404.963 952.748
-57.9279 407.891 998.28
221.399 402.036 907.216
-106.7 159.813 1110.93
266.764 145.557 922.612
-164.905 -169.586 1029.59
243.787 -105.042 823.244
81.1259 200.643 964.014
-7.1941 -1.83889 1003.87
168.226 -5.51555 946.685
-19.4536 -449.632 1024.1
171.41 -453.805 936.456
43.215 -865.269 1120.15
184.072 -871.475 1042.75
92.1604 625.786 895.018
81.6602 405.66 952.365
-57.6412 408.182 998.221
220.962 403.137 906.508
-104.991 160.252 1111.34
266.828 146.779 924.336
-160.658 -173.267 1031.88
250.143 -96.0877 822.223
81.1862 201.299 962.166
-7.01659 -1.47346 1000.85
168.441 -4.65053 943.088
-18.6725 -449.163 1023.57
166.797 -452.998 935.357
44.1372 -864.742 1119.78
180.01 -870.762 1041.22
91.6838 624.9 897.643
81.2916 410.881 953.874
-58.8254 412.971 1000.56
221.409 408.79 907.185
-103.062 166.47 1116.78
269.029 151.508 934.805
-154.514 -160.507 1036.58
243.226 -105.413 824.155
80.9248 204.418 962.019
-7.63663 -0.727795 999.552
168.752 -3.35985 940.776
-29.7926 -447.425 1031.93
160.412 -451.497 927.32
39.2227 -864.345 1117.5
177.805 -867.452 1039.51
91.4205 624.423 899.986
