260.33 853.565 2229.85
325.655 580.947 2218.33
256.012 578.033 2395.43
395.299 583.861 2041.23
268.301 352.372 2499.33
491.965 369.066 1962.01
201.541 101.169 2507.68
360.198 239.783 1937.83
312.467 390.892 2210.02
260.186 199.202 2301.11
338.372 202.474 2102.29
220.83 -269.16 2238.56
299.842 -240.432 2097.08
258.565 -729.87 2300.06
258.355 -719.449 2082.39
259.695 852.958 2230.72
321.498 582.331 2216.29
255.927 578.772 2391.6
387.069 585.89 2040.98
272.589 356.562 2496.69
482.341 366.195 1963.81
203.967 103.447 2508.34
358.725 243.354 1939.16
310.413 391.015 2208.26
263.026 197.729 2297.28
335.63 201.67 2103.17
221.893 -274.663 2244.05
285.526 -252.951 2081.51
255.582 -726.212 2316.12
255.931 -714.034 2088.79
258.975 852.457 2231.53
323.512 579.969 2215.2
256.606 577.579 2392.33
390.418 582.359 2038.07
272.344 355.768 2495.93
482.24 366.595 1961.72
199 101.971 2503.91
358.416 259.288 1934.73
311.075 389.756 2207.93
262.31 198.246 2296.85
334.967 200.841 2104.49
225.801 -278.578 2248.06
298.871 -251.71 2098.71
246.923 -728.61 2329.82
236.291 -721.397 2068.58
258.649 852.459 2231.91
324.237 578.751 2214.61
257.397 577.327 2393.36
391.077 580.174 2035.87
275.03 355.917 2493.53
480.922 366.36 1959.74
207.504 108.399 2508.62
356.48 267.066 1933.63
310.323 389.392 2207.9
260.942 199.279 2296.04
331.875 200.79 2106.35
225.501 -281.774 2251.84
309.307 -254.884 2106.81
234.134 -733.329 2338.6
224.052 -723.035 2054.88
263.725 792.672 2145.83
310.312 544.476 2168.86
248.83 557.849 2300.7
371.795 531.102 2037.03
294.679 401.616 2489.3
460.231 316.394 1964.34
217.511 155 2505.22
421.063 61.6878 2167.87
302.776 370.495 2183
254.863 205.296 2283.71
335.617 187.731 2110.55
222.749 -273.19 2253.53
323.668 -227.321 2114.04
227.244 -736.313 2341.68
254.867 -681.927 2185.79
262.038 794.481 2154.29
312.24 542.648 2170.61
250.102 557.116 2304.98
374.379 528.18 2036.24
296.699 398.252 2488.23
456.878 316.897 1966.77
214.773 155.891 2503.42
372.951 110.419 2092.64
302.23 369.791 2184.59
254.389 205.743 2280.38
330.052 188.126 2116.77
225.784 -274.122 2256.37
339.777 -251.457 2159.92
225.721 -745.762 2346.93
239.535 -706.935 2131.18
258.533 815.882 2176.11
311.01 543.189 2170.83
250.101 557.754 2306.74
371.919 528.624 2034.92
295.716 397.078 2487.29
460.41 318.884 1965.99
211.628 154.885 2500.77
369.64 127.42 2077.19
300.568 369.252 2184.79
254.243 203.895 2278.82
326.01 186.734 2118.69
229.491 -277.327 2260.32
333.662 -258.142 2160.81
220.194 -750.52 2352.95
230.114 -722.233 2102.66
255.035 828.226 2186.56
310.312 546.649 2172.82
248.081 560.634 2311.44
372.542 532.663 2034.2
294.929 392.447 2486.21
462.989 323.909 1964.69
208.83 150.597 2498.22
367.832 146.112 2063.17
299.925 370.998 2185.88
254.421 203.24 2277.16
324.656 187.456 2120.71
232.915 -281.784 2263.4
328.148 -264.405 2161.97
188.903 -781.855 2341.67
217.211 -739.837 2083.26
256.154 828.183 2196.07
316.26 502.997 2224.34
240.822 501.079 2382.19
391.697 504.915 2066.48
275.029 300.327 2514.21
478.632 386.931 1919.92
201.565 58.5592 2533.57
399.151 634.219 2016.42
302.916 314.463 2215.67
231.979 124.465 2327.52
347.166 127.394 2086.49
211.792 -360.188 2292.58
239.664 -342.909 1999.99
174.759 -823.843 2343.17
245.767 -753.289 1913.02
256.259 832.949 2206.98
317.009 504.052 2227.21
242.907 509.402 2389.14
391.111 498.703 2065.27
276.263 306.544 2516.37
476.708 373.416 1907.9
204.953 60.5883 2541.17
420.577 615.22 1996.75
304.777 313.481 2227.91
236.763 126.936 2350.5
348.328 118.882 2106.7
214.545 -359.642 2305.81
233.288 -358.194 2002.13
136.777 -842.625 2348.59
241.533 -761.985 1927.73
256.432 835.761 2211.82
320.779 523.023 2225.02
252.332 531.076 2388.82
389.226 514.971 2061.22
285.071 325.296 2510.23
468.572 351.082 1914.09
215.202 77.1198 2539.26
418.505 577.161 1997
306.753 333.984 2228.45
243.621 150.723 2349.4
341.834 139.168 2114.37
220.771 -338.409 2293.62
233.367 -370.666 2012.89
172.739 -797.92 2372.43
258.751 -791.033 1965.54
257.058 830.904 2207.49
317.767 526.642 2190.38
261.413 545.004 2332.93
374.12 508.28 2047.83
296.869 360.943 2502.46
458.941 328.137 1927.29
222.619 111.119 2530.18
330.809 269.684 1894.39
305.913 342.794 2209.38
250 173.302 2339.83
338.119 144.589 2116.92
219.472 -323.359 2288.44
286.964 -268.552 2102.68
220.638 -811.794 2089.58
275.413 -777.769 1999.68
256.634 833.002 2207.61
313.047 541.321 2192.61
253.495 557.319 2347.43
372.598 525.323 2037.79
296.749 360.111 2501.22
460.038 340.936 1937.81
222.983 109.737 2532.53
333.573 261.252 1909.8
303.676 357.744 2207.98
254.06 184.979 2327.97
334.551 163.355 2118.71
