265.706 773.325 2185.17
230.673 511.975 2220.74
46.1025 523.369 2246.02
415.244 500.581 2195.46
-37.6071 241.03 2286.42
492.407 206.705 2225.41
25.7419 -5.32112 2107.23
358.418 -39.4451 2022.37
215.439 268.529 2219.23
102.939 31.0876 2231.05
297.469 19.0789 2204.4
58.2308 -473.985 2181.42
253.655 -473.788 2165.68
61.7883 -876.529 2172.34
212.834 -888.341 2207.14
267.475 773.257 2184.48
231.664 513.871 2222.54
46.6109 525.104 2248.52
416.717 502.639 2196.55
-38.2522 241.396 2284.89
494.296 204.488 2233.41
-22.0938 4.81685 2140.84
360.548 -34.6425 2020.28
216.502 270.959 2219.56
103.974 33.9566 2230.25
298.703 22.1366 2202.91
58.4768 -473.367 2178.7
253.29 -472.277 2164.5
57.1458 -872.352 2161.37
212.809 -885.82 2211.3
269.488 770.422 2184.31
233.703 513.204 2222.64
49.2758 524.844 2249.2
418.131 501.564 2196.09
-37.1285 244.573 2283.42
496.03 201.476 2235.32
9.50273 8.95336 2122.73
356.953 -35.1747 2017.24
218.032 271.209 2219.88
104.433 35.3936 2231.22
300.29 23.0322 2203.02
57.5246 -476.215 2175.03
254.158 -471.017 2163.49
44.7551 -879.95 2168.31
213.705 -884.864 2212.9
270.406 767.372 2183.4
233.968 512.432 2221.54
50.0589 524.222 2247.61
417.877 500.642 2195.46
-65.472 257.75 2304.38
497.983 196.277 2235.85
-7.45067 49.9108 2101.86
320.915 -36.3663 2027.56
218.229 271.113 2219.64
104.45 36.0793 2231.65
300.528 23.509 2203.85
55.5192 -477.058 2173.21
253.427 -468.842 2163.46
33.5792 -882.864 2169.9
214.268 -884.355 2221.73
269.38 765.674 2183.28
222.797 487.336 2217.57
27.6952 496.247 2240.57
417.898 478.425 2194.58
-68.1187 231.896 2283.91
501.973 199.671 2240
25.5553 29.1233 2102.03
395.184 -53.3707 2102.49
212.293 257.498 2217.52
102.655 32.1882 2229.15
300.922 23.1323 2205.79
47.5415 -484.051 2200.89
252.627 -462.622 2162.52
30.1868 -941.716 2305.13
215.131 -881.536 2222.01
270.334 764.574 2182.64
227.602 491.271 2212.76
35.6918 502.409 2230.77
419.511 480.132 2194.75
-65.555 233.266 2272.43
504.009 191.298 2240.11
25.7973 32.3717 2096.58
362.735 -37.6515 2021.52
214.299 258.622 2214.9
100.838 31.7874 2226.45
301.157 20.1607 2207.65
51.4966 -477.703 2187.67
251.338 -466.824 2164.56
45.7793 -925.218 2270.56
214.71 -885.439 2226.33
271.481 763.896 2182.2
230.206 497.645 2215.71
39.7375 509.761 2233.62
420.675 485.53 2197.81
-70.0422 232.675 2265.46
504.406 192.146 2241.02
-35.1877 -52.9441 2146.61
360.177 -34.755 2020.86
215.172 261.173 2215.79
98.5534 31.1612 2225.42
301.723 18.2381 2206.32
60.0762 -481.516 2187.17
250.226 -471.584 2163.04
53.6414 -918.716 2265.31
213.726 -891.632 2221.67
272.969 764.599 2181.7
232.25 500.713 2216.01
43.4547 514.284 2240.97
421.045 487.143 2191.05
-68.0631 255.906 2267.23
510.573 201.324 2239.67
-32.9288 -38.5399 2158.83
361.518 -33.2656 2011.9
214.454 263.496 2210.38
95.8111 33.5272 2218.07
297.503 19.0299 2191.4
57.9961 -474.193 2179.87
252.525 -475.528 2169.38
53.3864 -912.904 2261.82
214.986 -895.489 2225.11
274.575 765.416 2181.17
233.066 499.726 2213.2
41.9414 514.154 2225.07
424.191 485.298 2201.32
-82.5971 288.744 2278.17
522.441 197.664 2228.5
-55.7443 80.3658 2123.06
384.627 -42.1729 2092.93
214.725 262.667 2206.02
90.4944 33.6007 2205.42
302.273 17.6138 2192.26
60.983 -467.286 2188.76
251.109 -479.252 2157.17
67.3648 -902.284 2229.48
212.906 -900.473 2212
276.668 766.427 2180.45
238.642 506.024 2213.15
51.581 521.343 2222.92
425.702 490.706 2203.38
-90.1484 301.659 2284.38
524.467 202.836 2237.58
-25.101 111.304 2102.62
375.248 -24.6008 1995.19
218.255 266.898 2197.74
93.3436 36.3317 2187.79
302.392 19.2125 2176.87
65.1385 -458.247 2181.56
251.505 -481.261 2151.84
70.7662 -886.904 2216.38
212.549 -903.113 2206.82
279.911 766.364 2179.29
240.129 510.087 2214.12
53.6908 525.382 2225.67
426.568 494.791 2202.58
-93.6324 300.952 2285.02
533.633 206.833 2229.54
-56.8213 22.3462 2117.35
377.775 -19.1811 1998.11
219.622 268.99 2202.37
90.5255 36.803 2197.35
307.705 18.9856 2183.9
64.4065 -455.525 2183.85
251.476 -483.23 2151.29
58.0502 -857.983 2238.51
214.008 -905.516 2209.54
279.774 766.843 2179.49
238.643 510.342 2216.31
51.4451 525.163 2230.49
425.84 495.522 2202.13
-88.8434 288.885 2278.19
530.536 210.721 2233.82
-34.6597 65.9901 2091.57
401.114 6.6081 2083.1
218.546 270.389 2201.8
90.5996 38.9747 2195.46
306.299 21.8974 2179.12
76.8032 -424.159 2157.78
240.686 -459.22 2135.24
57.7631 -841.132 2243.05
215.132 -904.145 2208.83
280.721 767.946 2179.62
240.529 511.957 2219
54.541 526.771 2235.05
426.518 497.144 2202.94
-85.8249 285.919 2276.27
534.012 213.18 2226.83
-47.7267 47.6106 2104.63
404.959 17.5893 2077.36
220.036 272.682 2202.36
90.0127 42.1304 2195.18
309.072 24.6827 2176.27
75.6834 -419.143 2155.56
242.089 -446.484 2130.34
69.034 -826.913 2243.57
214.555 -904.135 2205.18
282 768.266 2179.35
242.122 512.963 2219.46
58.0878 529.577 2243.28
426.155 496.348 2195.64
-84.0832 284.596 2280.72
533.318 211.975 2215.24
-11.3076 82.3243 2092.99
371.667 -19.2961 2067.61
217.278 269.853 2197.09
89.8272 36.0077 2188
295.043 17.4806 2161.44
73.5986 -428.026 2147.68
242.944 -447.938 2137.95
75.6271 -847.637 2255.78
214.758 -893.956 2206.91
283.195 768.143 2179.84
242.33 509.752 2217.21
56.8134 525.753 2242.69
427.846 493.751 2191.72
-83.2076 284.68 2280.63
531.779 209.303 2209.44
-34.2787 42.6741 2099.62
370.859 -17.2771 2059.45
218.121 265.121 2194.57
92.0247 29.2779 2185.93
295.8 11.7023 2157.94
70.7725 -443.805 2150.61
246.936 -453.605 2146.35
76.8972 -868.905 2235.84
214.943 -889.021 2205.3
284.351 768.016 2181.16
244.095 510.583 2218.09
59.9595 526.298 2245.3
428.231 494.867 2190.88
-77.8256 277.727 2277.88
530.984 209.079 2206.55
25.2724 100.858 2074.6
371.995 -15.1608 2064.96
219.531 262.891 2194.91
94.7556 23.7513 2186.54
295.179 6.64577 2156.93
68.8003 -449.708 2151.21
246.824 -455.751 2145.85
69.411 -877.283 2220.57
214.358 -887.815 2196.01
288.312 767.125 2182.94
244.3 511.384 2219.19
59.8493 527.193 2247.08
428.75 495.574 2191.3
-72.3426 272.046 2277.87
528.574 210.511 2208.13
6.44936 49.0765 2092.72
388.79 4.14217 2064.41
219.419 262.634 2195.65
95.2502 22.3945 2187.11
293.825 5.3741 2157.09
67.9902 -454.891 2153.17
249.481 -459.417 2150.9
59.2727 -879.982 2203.82
213.453 -895.237 2193.65
287.015 766.202 2183.63
